Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
330,7,0.00865538,-0.00769046,0.01000906,0.00836603,-0.00509698,0.00644995
330,8,-0.02745449,-0.00818185,-0.00870413,-0.02893056,-0.00869567,-0.00500915
330,9,0.0038635,0.00526432,-0.00407927,0.00378068,0.00421103,-0.00289627
330,10,-0.02473909,-0.01415592,-0.00036535,-0.02409888,-0.01449996,-0.00160133
330,11,0.0115,-0.00697848,-0.00052334,0.01207634,-0.00696471,-0.00015224
330,12,0.00567789,0.01600455,-0.04405993,0.00615511,0.01550896,-0.04387297
330,13,-0.01095801,-0.0002813,-0.00004184,-0.01003132,0.00087112,0.00032718
331,1,0.01032485,-0.00088426,0.02452742,0.01050678,-0.00193028,0.02431557
331,2,-0.00578754,-0.00648659,0.01070988,-0.00747726,-0.00835413,0.01012413
331,3,0.00353165,0.0036702,-0.0079315,0.00318894,0.00419483,-0.00774313
331,4,-0.01604333,-0.0018991,-0.00010249,-0.01567086,-0.00117571,-0.00007004
331,5,-0.02068271,-0.00443513,-0.00007529,-0.02003662,-0.00291997,0.00049037
331,6,0.06286783,0.02671595,-0.01085874,0.06133087,0.02679274,-0.0093578
331,7,0.00835622,-0.00137968,0.00762046,0.00898237,-0.00161183,0.00725525
331,8,0.01646564,0.00362555,0.00163251,0.01745128,0.00235744,-0.00042094
331,9,-0.01684882,-0.01153054,-0.00711188,-0.01567644,-0.01127036,-0.00630562
331,10,-0.01683763,0.00169933,0.00547459,-0.01675032,0.00211308,0.00486348
331,11,-0.00843612,0.00331742,0.00252722,-0.00842348,0.00339851,0.00239548
331,12,-0.0073572,-0.01073555,-0.02285537,-0.00744247,-0.01045509,-0.0227231
331,13,-0.00955283,-0.0016776,-0.00355681,-0.00998278,-0.00113923,-0.00282365
332,1,0.07779873,-0.00129235,-0.00287595,0.07863732,-0.00252637,-0.00201958
332,2,-0.04399325,0.00319363,-0.00162888,-0.04819539,0.00400476,-0.00138329
332,3,-0.05551934,0.00531832,0.00873809,-0.05741389,0.00563819,0.00796824
332,4,-0.00250007,-0.00384523,0.00231608,-0.00183482,-0.00497604,0.00171515
332,5,0.01114346,-0.01259139,-0.00415304,0.01429123,-0.01135984,-0.00419981
332,6,-0.05176538,0.00070447,0.00198203,-0.04797296,0.00171265,0.00241005
332,7,0.03985233,0.00899332,-0.00036407,0.03807306,0.00868957,0.0001627
332,8,-0.02895822,-0.01066675,-0.02734191,-0.03325507,-0.01144425,-0.02797467
332,9,-0.00517353,0.00143278,-0.00465601,-0.00547699,0.00047117,-0.00467462
332,10,0.03934634,0.00972919,0.03060551,0.0418567,0.0100496,0.0302452
332,11,-0.00810013,-0.00319432,0.00450523,-0.00640821,-0.00262439,0.00416091
332,12,0.02786907,0.00221833,-0.00712708,0.02769902,0.00236495,-0.00641029
333,1,0.02729724,-0.01055587,0.0125832,0.02471881,-0.01055874,0.01220749
333,2,-0.02019192,0.00651386,-0.00584823,-0.0142261,0.00630025,-0.0068653
333,3,-0.02765963,0.00540137,-0.01741097,-0.0261063,0.00592861,-0.0179346
333,4,0.01651904,0.00054768,0.00505429,0.01294089,0.00080532,0.00670742
333,5,0.01074462,0.0000574,0.00348238,0.01022629,-0.00074206,0.00495857
333,6,0.04136106,-0.00808243,-0.00751936,0.04284716,-0.00835798,-0.00837087
333,7,0.01422807,0.01307523,-0.0010521,0.01432927,0.01388076,-0.0018324
333,8,-0.0071976,0.00587952,-0.00078635,-0.00816033,0.00609402,-0.00048087
333,9,-0.00428682,-0.01102996,0.01082626,-0.00560064,-0.01125147,0.01033994
333,10,-0.04835309,-0.00133921,0.00659335,-0.04852924,-0.00153548,0.00694612
333,11,-0.01198211,-0.00091897,-0.0077313,-0.01140894,-0.00113474,-0.00719552
333,12,0.00952116,0.00045139,0.00180884,0.00896914,0.00057151,0.00152002
334,1,0.01545342,-0.01162787,-0.01172332,0.01524009,-0.01153785,-0.01187157
334,2,0.00101443,0.00390056,-0.01918393,0.00096753,0.00853861,-0.02023115
334,3,-0.0224891,-0.02483752,-0.01612405,-0.02176344,-0.02340689,-0.01727317
334,4,-0.00987463,-0.00700023,0.00084368,-0.01019808,-0.00945895,-0.00046427
334,5,-0.00217602,0.01588308,0.01193842,-0.00295388,0.01202947,0.01038454
334,6,-0.03746124,-0.02065285,0.0103481,-0.03752747,-0.02078033,0.01056852
334,7,-0.02834055,-0.0224849,-0.01375654,-0.02824955,-0.02003838,-0.009188
334,8,0.02573285,0.01790812,-0.01085329,0.02533669,0.01746502,-0.01053134
334,9,0.01793269,0.00627695,0.00739657,0.01888766,0.00732787,0.00528386
334,10,0.03710531,0.02039288,0.00438221,0.03708019,0.02017876,0.0038168
334,11,-0.0064212,0.00520546,0.00601857,-0.00608858,0.00459703,0.00634635
334,12,0.0073868,0.01837041,0.01689868,0.00781768,0.0193199,0.01738078
334,13,0.00213724,-0.00133409,0.0138149,0.00145116,-0.00423427,0.01577864
335,1,0.03742902,0.04875792,0.01994968,0.03289685,0.04783955,0.02279851
335,2,-0.01740183,-0.00651342,0.0196594,-0.01433821,-0.00968338,0.01928709
335,3,-0.01751135,0.00210653,0.01493292,-0.01391517,0.00151875,0.01232351
335,4,-0.00629748,-0.01953083,-0.00455168,-0.01067501,-0.01776563,-0.00181641
335,5,0.00265827,0.00033146,0.01303725,0.00296844,-0.00112982,0.01224461
335,6,-0.00009748,0.03192399,0.00112253,-0.00069487,0.03188902,-0.00237781
335,7,-0.02573734,-0.01548725,-0.01464579,-0.02531911,-0.01083029,-0.01270848
335,8,0.04033878,-0.00756756,-0.00724825,0.04267692,-0.00787148,-0.00374585
335,9,0.01952308,0.00280709,0.0013793,0.01726726,0.00167355,0.0033409
335,10,-0.02990568,0.0025516,0.00808174,-0.0283168,0.00131028,0.00326561
335,11,-0.01107961,-0.05065304,-0.03706728,-0.01068471,-0.04944973,-0.0367049
335,12,0.00595777,0.0099704,-0.00087444,0.00633159,0.00929559,-0.00196303
335,13,0.00212385,0.00130311,-0.01377536,0.00180281,0.00320358,-0.01394375
336,1,-0.00122266,-0.01002396,0.00817468,-0.00088097,-0.00970017,0.0079453
336,2,0.08482109,0.00199278,-0.00933694,0.08792845,0.00254972,-0.01029532
336,3,-0.0246489,0.01243074,-0.0064547,-0.02577175,0.01233664,-0.00616439
336,4,-0.03325586,-0.00087046,0.00283131,-0.03500547,-0.00103647,0.00357462
336,5,0.00346851,-0.00432237,0.01077459,0.00410511,-0.00516835,0.01040755
336,6,-0.01124512,-0.00228909,-0.00432076,-0.01084202,-0.00282904,-0.00384891
336,7,-0.05845663,-0.00379466,-0.0160578,-0.06001725,-0.00318561,-0.01573609
336,8,0.0307927,-0.00137283,-0.00005168,0.03315862,-0.00133734,-0.00057118
336,9,0.03657993,0.00356224,0.00379328,0.03639586,0.00328593,0.00426236
336,10,-0.02137733,0.00252608,0.00759895,-0.02342115,0.00290864,0.00763522
336,11,0.01114003,-0.00044788,0.00592992,0.01169994,-0.0003593,0.00552541
336,12,-0.01659575,0.0026094,-0.00288086,-0.01734937,0.00253535,-0.00273457
337,1,0.03363633,-0.01030747,0.00048482,0.03597512,-0.00878537,0.00139035
337,2,-0.03202201,0.00577413,-0.00253095,-0.03535623,0.00685103,-0.0018039
337,3,0.00535589,-0.01141885,-0.01225456,0.00873718,-0.01428516,-0.01460081
337,4,0.0328401,-0.00356158,0.00138185,0.0334134,-0.00535352,0.00002486
337,5,-0.0014313,0.02776127,0.01545797,-0.00207429,0.0276595,0.0159648
337,6,-0.05608326,0.00589651,0.00461729,-0.05468246,0.00594474,0.00472165
337,7,-0.00284714,-0.01348295,-0.00788763,-0.00459422,-0.01193255,-0.00727962
337,8,0.00898795,-0.00502185,-0.01508674,0.00790748,-0.00471074,-0.01498534
337,9,-0.00853007,0.00183633,0.00337445,-0.01171324,0.00222759,0.00383131
337,10,0.02726845,-0.00135495,0.01065147,0.02850888,-0.0006254,0.01116645
337,11,-0.0118356,0.0009023,0.00102748,-0.0114148,0.00044038,0.00087494
337,12,0.00466067,0.00297713,0.00076458,0.00529317,0.00256949,0.0006953
338,1,-0.05887695,-0.04181417,0.03068148,-0.05837011,-0.04245488,0.03024393
338,2,-0.03036784,-0.00568599,0.0015098,-0.02994214,-0.00742879,-0.00020162
338,3,0.02676615,0.01219192,-0.01624271,0.02429867,0.01094788,-0.01577079
338,4,0.0321572,0.00940301,0.00166508,0.03282579,0.01064678,0.00190032
338,5,0.03910956,0.01364221,-0.00782119,0.03902518,0.01593377,-0.00698649
338,6,0.03190334,0.01957876,0.00756563,0.03248163,0.0192246,0.00838195
338,7,-0.01343167,-0.00144077,0.00819577,-0.01202503,-0.00453769,0.00664228
338,8,-0.03555017,-0.01652671,-0.01010282,-0.03945448,-0.01714351,-0.0099194
338,9,0.00625294,0.00931146,-0.00510092,0.00526376,0.01154758,-0.00508109
338,10,-0.01009158,-0.01562088,0.00631356,-0.00584388,-0.01494912,0.0066495
338,11,0.00527388,0.02220411,0.00199049,0.00562455,0.0229146,0.00222246
338,12,0.00270271,-0.00351075,-0.01539538,0.0031417,-0.00339136,-0.01545883
338,13,0.00415244,-0.00173219,-0.00325878,0.00297436,-0.00130987,-0.00262222
339,1,0.00830801,0.006573,-0.03337706,0.00907353,0.00767438,-0.03498339
339,2,-0.00983282,-0.00209762,0.00681766,-0.01029344,-0.00400394,0.00705367
339,3,-0.02541349,-0.02604552,0.01597152,-0.0284039,-0.02793011,0.01544755
339,4,-0.04057542,-0.01939249,0.00085144,-0.04194774,-0.01890897,0.00136925
339,5,-0.01225026,-0.00531108,-0.01336408,-0.01119755,-0.00448085,-0.01137605
339,6,-0.0029634,0.00756752,0.00318334,-0.00089004,0.00921006,0.00216029
339,7,-0.01553086,-0.00510504,0.00231598,-0.01511418,-0.00529389,0.00080179
339,8,0.00150939,-0.01937399,0.00304863,0.000756,-0.02276318,0.00305097
339,9,0.04014448,0.01816196,0.006457,0.03972807,0.0172935,0.0075488
339,10,0.01271953,0.01985496,-0.01070837,0.01327348,0.02261343,-0.01120633
339,11,0.00276037,0.00006976,0.00792885,0.00345129,-0.00012041,0.00838366
339,12,0.0086664,0.01225579,0.01747671,0.00907009,0.01281474,0.01823755
339,13,0.03245805,0.01284274,-0.00660161,0.0324944,0.01389524,-0.00648777
340,1,0.00545126,0.01260709,-0.01796931,0.00047433,0.0121855,-0.01643744
340,2,-0.02632625,-0.0099482,0.00912943,-0.02733353,-0.00935998,0.00952885
340,3,0.00272858,-0.0051853,0.0133118,0.00746168,-0.0051406,0.01231036
340,4,0.03303013,-0.00678808,-0.0001401,0.03516241,-0.00787783,-0.00088451
340,5,-0.0658655,0.00334988,-0.00196724,-0.06875737,0.00334017,-0.00308021
340,6,-0.04598032,0.01166789,-0.00265197,-0.0498427,0.01268672,-0.00210585
340,7,0.05418606,-0.00157082,0.00159035,0.05384807,-0.00143296,0.00247017
340,8,0.05589043,-0.00306812,-0.00207019,0.05813205,-0.00336924,-0.00268986
340,9,-0.01470635,-0.00631756,-0.00503173,-0.01432747,-0.00603267,-0.00498839
340,10,0.02463123,-0.0003168,0.00486589,0.02736552,-0.00030618,0.00498124
340,11,-0.00680825,0.00556501,0.00250844,-0.00687529,0.00535183,0.0023386
340,12,-0.01623101,0.000005,-0.00157537,-0.0153077,-0.00004476,-0.00144295
341,1,-0.00636147,0.00085955,-0.00537081,-0.00660362,-0.00071409,-0.00625012
341,2,-0.00547177,0.00232277,0.00969504,-0.00404601,0.00236725,0.00926103
341,3,-0.00179416,0.00701689,0.00341433,-0.00172866,0.00900014,0.00490242
341,4,0.00538594,-0.0066149,-0.00799132,0.0037382,-0.00667498,-0.00802113
341,5,0.04508713,-0.01117609,-0.00366814,0.04388864,-0.01134261,-0.00436368
341,6,0.00654671,0.00182117,0.00189906,0.00787635,0.00242628,0.0030411
341,7,-0.01299623,-0.00174309,0.0050886,-0.01408157,-0.00210621,0.00503699
341,8,-0.02021947,-0.00006106,-0.00403563,-0.01934225,-0.00048196,-0.00474637
341,9,-0.01718029,0.01311311,-0.00980857,-0.01629854,0.0126813,-0.00960654
341,10,-0.00299677,0.00199126,0.01262174,-0.00302155,0.00192339,0.01229979
341,11,-0.00114079,-0.00635042,0.00629837,-0.00109161,-0.00605049,0.00621007
341,12,0.01114116,-0.00117921,-0.00814267,0.01071062,-0.00102803,-0.00776355
342,1,-0.05816381,-0.02179845,0.00324048,-0.05811875,-0.02095902,0.00261469
342,2,-0.00295554,-0.03104571,0.00356926,-0.00519603,-0.02613432,0.00271687
342,3,0.0213929,0.00840694,0.0045876,0.02368361,0.01010053,0.00386615
342,4,-0.04025753,0.00149803,-0.00022862,-0.04108568,-0.00182355,-0.00009301
342,5,0.02917242,0.00628464,-0.00045912,0.02548051,0.00547069,0.00137225
342,6,0.02217797,0.01349005,-0.01005093,0.02717731,0.01580834,-0.01047546
342,7,-0.04068319,-0.01484235,-0.00990922,-0.03829784,-0.01562271,-0.0096739
342,8,0.03594942,0.00354759,0.00987523,0.03139338,0.00121601,0.01213267
342,9,0.0389476,0.01431219,0.00806977,0.03371065,0.01306866,0.00711807
342,10,-0.03992404,-0.00870999,0.00097547,-0.03494354,-0.00725027,-0.00032954
342,11,0.01816957,-0.00976837,0.00406081,0.01835722,-0.00963096,0.00374952
342,12,0.02051032,0.02839546,-0.00906628,0.02141444,0.02798853,-0.00876532
342,13,-0.00433608,0.01022996,-0.00466445,-0.00357529,0.00776805,-0.004233
343,1,-0.00644583,0.00918816,0.01573655,-0.00820747,0.0086995,0.01496342
343,2,0.01222118,0.00526027,0.0038026,0.01092376,0.0043133,0.00345812
343,3,-0.02937159,-0.00480492,0.00690824,-0.02647765,-0.00277808,0.00759514
343,4,0.01091285,0.00952209,-0.00491109,0.01042569,0.00864198,-0.00433529
343,5,0.03537784,0.02222476,-0.01750313,0.03500562,0.020088,-0.01512484
343,6,0.03059233,0.01220561,0.01375193,0.03088772,0.01412735,0.01141909
343,7,0.00106791,-0.0124938,0.01333288,0.00127872,-0.00919072,0.00976231
343,8,-0.03242791,-0.01428664,-0.0105627,-0.0336315,-0.01544022,-0.00726104
343,9,-0.00596803,-0.0008282,-0.00092719,-0.00641602,-0.00210225,0.00009004
343,10,-0.03582561,-0.0197246,-0.00386552,-0.03580002,-0.02076616,-0.00467842
343,11,0.01592266,-0.01005061,0.00147887,0.01619901,-0.00992335,0.00137274
343,12,0.00390242,0.00246882,-0.01837558,0.00449828,0.00224249,-0.01847649
343,13,0.00004178,0.00131906,0.00113412,0.00131386,0.00208816,0.00121522
344,1,-0.02910053,0.00194376,-0.00336325,-0.03189121,0.00229512,-0.00320941
344,2,-0.02727789,-0.01014238,-0.00147368,-0.02617371,-0.01001277,-0.00036205
344,3,0.05321479,0.00677146,0.00714816,0.05425401,0.00591763,0.00752826
344,4,0.01171676,0.0129509,0.00145579,0.01199762,0.01351434,0.00037889
344,5,-0.04187069,-0.00737521,-0.00257003,-0.04158392,-0.00685557,-0.0035466
344,6,0.02732535,-0.00346298,0.00213282,0.02743467,-0.00465357,0.00179473
344,7,0.04808983,-0.00862728,-0.00012217,0.04626253,-0.00850957,0.00044903
344,8,0.01629946,-0.000405,0.00413972,0.01796981,0.00033333,0.00448007
344,9,-0.03534563,0.01132788,-0.00219008,-0.03419731,0.01078338,-0.00216649
344,10,-0.02601418,-0.00334428,-0.01000689,-0.02808389,-0.00350929,-0.01042335
344,11,0.00572679,-0.00186109,0.00087398,0.0053452,-0.00156366,0.00066682
344,12,-0.00276406,0.00222422,0.00397563,-0.00133381,0.00226063,0.00441011
345,1,-0.04479274,-0.00479062,0.00454203,-0.04569826,-0.0033949,0.00447832
345,2,0.01420429,-0.00015211,-0.00295528,0.01091269,0.00114125,-0.00191027
345,3,0.06010205,-0.00530852,0.00102728,0.06144663,-0.0059459,0.00052961
345,4,-0.01537247,-0.00684111,-0.01071291,-0.01429637,-0.00856079,-0.01187845
345,5,-0.02061671,0.02190258,-0.00025595,-0.01994233,0.0201704,0.00005386
345,6,-0.01539287,0.00343169,0.01751644,-0.01425216,0.0038117,0.01761066
345,7,0.00415607,-0.0168023,-0.00723304,0.00212719,-0.01597085,-0.00712623
345,8,0.0282739,0.00777699,-0.00988352,0.02955561,0.00791124,-0.00977329
345,9,0.00024458,0.00323194,0.00252766,0.00166206,0.00378344,0.00241907
345,10,0.00182258,0.00142303,0.00242762,-0.0004993,0.00134689,0.00284176
345,11,-0.01356697,0.00054547,0.00306145,-0.01310179,0.0001043,0.00301085
345,12,0.0009383,-0.00441706,-0.00006177,0.00208603,-0.00439678,-0.00025588
346,1,0.02055546,0.05712854,0.01710045,0.02206186,0.05593358,0.01667628
346,2,-0.04289804,-0.03526258,0.00417741,-0.04048153,-0.03107228,0.00507078
346,3,-0.01309561,-0.01083069,-0.0140904,-0.0137174,-0.00865894,-0.01482657
346,4,0.03393762,0.00426721,-0.00683652,0.03078518,0.00118292,-0.00734812
346,5,-0.00263298,-0.00758371,0.00455686,-0.00322607,-0.00697316,0.00480673
346,6,0.00409693,0.01750281,0.00102932,0.00619703,0.01606683,0.00095437
346,7,-0.02021938,-0.00008909,0.00224912,-0.01862054,-0.00207031,0.00232656
346,8,0.03073317,0.01969949,-0.00674821,0.03044258,0.02086669,-0.00739008
346,9,0.00492805,0.00182385,-0.00629601,0.00465146,0.00101352,-0.00781121
346,10,-0.01061842,-0.01567972,0.01023253,-0.01326294,-0.014671,0.01216416
346,11,0.00660172,-0.01365533,0.00119251,0.00754441,-0.01389663,0.00136508
346,12,-0.00500751,-0.02747572,-0.00979527,-0.00558201,-0.02659991,-0.00888293
346,13,-0.00638099,0.01015494,0.00322821,-0.00679204,0.0088787,0.00289496
347,1,0.09363412,-0.00387466,-0.00628544,0.09565492,-0.00202725,-0.00625221
347,2,0.00548775,0.01511017,-0.00023199,0.00580886,0.01284799,-0.00083132
347,3,-0.06197555,-0.0232028,-0.00278657,-0.06302968,-0.02320567,-0.002631
347,4,0.00435883,-0.00846541,-0.00829807,0.00360628,-0.00685435,-0.0078978
347,5,0.01944172,0.01061222,0.00255589,0.01844099,0.00858328,0.00216105
347,6,-0.01851753,-0.00908714,0.01903891,-0.01733699,-0.01061699,0.02018755
347,7,0.0131631,0.00497852,0.0002399,0.01386416,0.00684654,0.00027699
347,8,-0.04136863,-0.01005594,-0.0095132,-0.04158576,-0.00909894,-0.01282475
347,9,0.03450197,0.01911926,-0.00945165,0.03196884,0.0167556,-0.01041549
347,10,-0.00205697,-0.01084212,0.00426122,-0.0007667,-0.00926102,0.00724773
347,11,-0.01099339,0.0069299,0.0044468,-0.01123311,0.00616331,0.0043499
347,12,-0.03512996,0.0142675,0.00493347,-0.03424801,0.01441299,0.00523135
347,13,-0.00054545,-0.00548951,0.00109072,-0.0011438,-0.00454549,0.00139801
348,1,-0.01160338,-0.00577833,0.00294862,-0.01494685,-0.00731694,0.00303066
348,2,0.04989366,0.02837472,-0.00041636,0.04969678,0.02835748,-0.00043394
348,3,-0.02307261,-0.01901857,-0.00394483,-0.02133624,-0.01809744,-0.00452013
348,4,-0.06363493,-0.03343011,0.0008018,-0.06526399,-0.03467702,0.00004845
348,5,0.01802388,0.0167102,-0.00107392,0.01636544,0.01465289,0.00013146
348,6,0.01624557,0.0100136,-0.00406895,0.01586657,0.01083318,-0.00356927
348,7,0.02407186,0.01160805,0.00397067,0.02688184,0.01437247,0.00244622
348,8,-0.00699492,-0.01293603,0.0064455,-0.00741656,-0.01406057,0.00621948
348,9,-0.00252846,-0.00352311,-0.00141911,-0.00272508,-0.00379649,-0.0017793
348,10,0.00924115,0.01298683,-0.00502559,0.01188443,0.01452444,-0.00370534
348,11,-0.0051935,-0.00095248,-0.0037256,-0.00505249,-0.00112498,-0.00345064
348,12,-0.00047212,-0.00233256,0.00475807,-0.00032533,-0.00213323,0.00469819
348,13,-0.0039762,-0.00172222,0.00074971,-0.00362852,-0.00153381,0.00088418
349,1,-0.01740492,-0.02462011,0.0201169,-0.01665396,-0.02543313,0.02018426
349,2,0.03641278,0.0102044,-0.02162014,0.03777613,0.01298621,-0.02051406
349,3,-0.03511087,-0.01198358,-0.0117464,-0.03769765,-0.01282246,-0.01271903
349,4,-0.02825317,0.00209481,0.00216202,-0.03111345,0.00026648,0.00160117
349,5,0.00855886,0.00793954,0.00952841,0.0127425,0.00870124,0.00903891
349,6,0.00801129,-0.01200968,0.01157287,0.00829574,-0.01439499,0.01268063
349,7,-0.01485808,-0.0139133,-0.00998242,-0.01767224,-0.0126883,-0.00860797
349,8,0.01436069,0.01652868,-0.00119829,0.013527,0.01691037,-0.00457806
349,9,0.00212856,0.00317785,0.01064628,0.00574949,0.00261161,0.00839004
349,10,-0.02111096,-0.0123909,-0.0069934,-0.02270359,-0.01154039,-0.00312284
349,11,0.03798228,0.00566897,-0.03456089,0.03789777,0.00555841,-0.0343012
349,12,0.00508706,0.02583272,0.02235709,0.00536913,0.02704752,0.02282847
349,13,0.00419651,0.00347059,0.00971798,0.00448313,0.00279743,0.00911967
350,1,0.02351719,0.00896418,-0.00894467,0.02139706,0.00850132,-0.0098128
350,2,-0.01395671,-0.0049379,0.00718998,-0.01128784,-0.00528349,0.00772047
350,3,-0.03118909,0.00146994,0.00982323,-0.02782099,0.00179328,0.01057043
350,4,-0.00092849,-0.01236989,-0.00381062,-0.00488928,-0.01239744,-0.00441929
350,5,-0.00844286,-0.00623858,-0.0153351,-0.01060898,-0.00572639,-0.01489256
350,6,0.04237771,0.00452906,0.00321083,0.04287453,0.0049665,0.00383164
350,7,0.00838488,0.00188429,0.01499894,0.00569059,0.00166784,0.01448745
350,8,-0.02503755,0.01604905,-0.01002405,-0.02184815,0.01586505,-0.01037328
350,9,-0.00828104,0.000118,0.00089749,-0.00533679,-0.00025795,0.0007482
350,10,0.01066416,-0.0068566,0.00863161,0.00883156,-0.00654634,0.00869425
350,11,0.00569384,0.00012605,-0.00502777,0.00497214,0.00031979,-0.0049335
350,12,-0.00280204,-0.00273759,-0.00160987,-0.00197386,-0.00290217,-0.001621
351,1,-0.02698482,0.00170819,-0.0100909,-0.02889153,0.00079218,-0.0100203
351,2,-0.0278793,0.00678963,0.00785422,-0.03172617,0.00565883,0.0081301
351,3,0.02613949,0.00281024,0.00364214,0.02642222,0.00388132,0.00340661
351,4,-0.01004306,-0.00769631,-0.00520823,-0.00798502,-0.0065751,-0.00610066
351,5,-0.02935989,-0.00673601,-0.00256285,-0.03080081,-0.00655827,-0.00217603
351,6,-0.00150391,-0.01761751,0.00475453,-0.00103476,-0.01680639,0.00583564
351,7,0.01298179,0.00258262,-0.00222854,0.01310277,0.00249914,-0.00259249
351,8,0.0057537,0.01152626,0.0096479,0.00377771,0.00961795,0.00986762
351,9,0.00001724,0.00444986,0.00588749,0.00115739,0.00409505,0.00551537
351,10,0.01904017,0.00027582,-0.00530643,0.02267809,0.00084882,-0.00568303
351,11,0.0055546,-0.00356732,-0.00353144,0.00542776,-0.00343793,-0.0032453
351,12,0.026284,0.00547453,-0.0028579,0.02787235,0.0059844,-0.00293754
352,1,0.0080094,0.00058664,0.00059111,0.00734544,-0.00031706,0.00006486
352,2,-0.01979317,0.01906638,0.00104599,-0.01781352,0.01671736,-0.00021174
352,3,-0.02434661,-0.02086911,0.01187796,-0.02293634,-0.02050878,0.01403717
