Conf.,atom,element,Ref. charge(e),NN charge(e)
318,11,1,0.11377643,0.11246326
318,12,1,0.12066172,0.11973248
318,13,1,0.14710589,0.15071403
319,1,6,-0.01136064,-0.02436343
319,2,6,-0.0012071,0.00250906
319,3,6,-0.00608716,0.00165225
319,4,6,-0.01402967,-0.00444123
319,5,6,-0.00673163,-0.00651522
319,6,6,-0.00144572,-0.00385138
319,7,6,-0.02950037,-0.02578476
319,8,6,-0.02584577,-0.025346
319,9,6,-0.05867383,-0.06055208
319,10,6,-0.05096088,-0.0548936
319,11,1,0.09995172,0.10006976
319,12,1,0.1058911,0.10151662
320,1,6,-0.00123485,0.00086386
320,2,6,-0.01205011,-0.01373017
320,3,6,-0.0073066,-0.01582183
320,4,6,-0.01002508,-0.00266528
320,5,6,-0.00304924,0.00088874
320,6,6,-0.00343471,0.00005801
320,7,6,-0.02706202,-0.02532733
320,8,6,-0.03229472,-0.03099651
320,9,6,-0.05725013,-0.06231372
320,10,6,-0.05045401,-0.05451762
320,11,1,0.10173649,0.10099965
320,12,1,0.10242503,0.1025622
321,1,6,-0.00515115,0.00607543
321,2,6,-0.0093918,-0.01451694
321,3,6,-0.01001302,-0.01459949
321,4,6,-0.00947323,-0.00698988
321,5,6,-0.00046592,0.00602134
321,6,6,-0.00710321,0.00062582
321,7,6,-0.02639364,-0.03040456
321,8,6,-0.03447754,-0.03461507
321,9,6,-0.05597229,-0.0615468
321,10,6,-0.05338926,-0.05827224
321,11,1,0.10263742,0.10134203
321,12,1,0.10919366,0.10688037
322,1,6,-0.00614136,-0.00247825
322,2,6,-0.00409959,-0.0047274
322,3,6,-0.01446666,-0.01079077
322,4,6,-0.00978282,-0.00969502
322,5,6,0.00258342,0.00907688
322,6,6,-0.00532464,0.00339574
322,7,6,-0.02746236,-0.0344331
322,8,6,-0.02304647,-0.02674245
322,9,6,-0.05334511,-0.05591486
322,10,6,-0.06337052,-0.06943083
322,11,1,0.10499282,0.1035434
322,12,1,0.09946325,0.09819667
323,1,6,0.01073853,0.01038617
323,2,6,0.0844223,0.09153816
323,3,6,0.10874297,0.10952294
323,4,6,0.02672363,0.03281706
323,5,6,0.03510644,0.02369428
323,6,6,0.09772762,0.09237586
323,7,6,0.09080101,0.08856515
323,8,6,0.03814889,0.03690883
323,9,6,0.04069748,0.03611915
323,10,6,0.0881671,0.09762529
323,11,1,0.11996062,0.11861672
323,12,1,0.11580563,0.11619941
323,13,1,0.14295773,0.14563099
324,1,6,-0.0111054,-0.01064355
324,2,6,-0.00619416,-0.00855184
324,3,6,-0.00385213,0.00110563
324,4,6,-0.01008083,-0.00922093
324,5,6,-0.00515612,0.00135191
324,6,6,-0.00631849,0.00029298
324,7,6,-0.02692853,-0.03151085
324,8,6,-0.03283282,-0.02972104
324,9,6,-0.05701176,-0.06155574
324,10,6,-0.04884696,-0.05656252
324,11,1,0.09852347,0.09686332
324,12,1,0.10980373,0.10815262
325,1,6,0.00815523,0.00479946
325,2,6,0.07551934,0.08363251
325,3,6,0.11311194,0.10690893
325,4,6,0.02081686,0.03047769
325,5,6,0.0339047,0.02690199
325,6,6,0.09279589,0.09288495
325,7,6,0.08807381,0.08149217
325,8,6,0.03709868,0.04482345
325,9,6,0.03874183,0.0435992
325,10,6,0.09097246,0.08262238
325,11,1,0.13038713,0.12832886
325,12,1,0.12043285,0.11822347
325,13,1,0.14998923,0.15530493
326,1,6,0.00337887,0.00121499
326,2,6,0.07450854,0.08658255
326,3,6,0.11242148,0.10837043
326,4,6,0.02421141,0.03458909
326,5,6,0.03643976,0.02647215
326,6,6,0.09148234,0.08017449
326,7,6,0.08838294,0.07857338
326,8,6,0.03987365,0.05541286
326,9,6,0.0402167,0.05201656
326,10,6,0.08754632,0.07491821
326,11,1,0.13619565,0.13383411
326,12,1,0.11923464,0.11763648
326,13,1,0.14610775,0.1502047
327,1,6,-0.01008531,-0.02384195
327,2,6,-0.00350324,0.00742299
327,3,6,-0.0089718,0.00003324
327,4,6,-0.00748866,-0.01344863
327,5,6,0.00162191,0.00406951
327,6,6,-0.00883354,0.00581018
327,7,6,-0.03255056,-0.03604952
327,8,6,-0.02739351,-0.0302884
327,9,6,-0.0448399,-0.04999788
327,10,6,-0.06539403,-0.06868648
327,11,1,0.10345331,0.10231709
327,12,1,0.10398537,0.10265985
328,1,6,0.0007209,-0.00251785
328,2,6,0.08077055,0.08605412
328,3,6,0.1163406,0.11366788
328,4,6,0.0216126,0.02680257
328,5,6,0.0355313,0.03101265
328,6,6,0.09370392,0.09925012
328,7,6,0.0874754,0.07444631
328,8,6,0.03844249,0.04420309
328,9,6,0.04277655,0.05309787
328,10,6,0.08479339,0.07775954
328,11,1,0.12735682,0.12575493
328,12,1,0.11308228,0.11190897
328,13,1,0.15739322,0.1585598
329,1,6,0.00814639,0.00873963
329,2,6,0.07852162,0.08604108
329,3,6,0.09943404,0.09594394
329,4,6,0.02073144,0.0275868
329,5,6,0.03368927,0.02749527
329,6,6,0.09887906,0.09469477
329,7,6,0.09500947,0.08463342
329,8,6,0.03753904,0.04384875
329,9,6,0.04301646,0.04288524
329,10,6,0.08124394,0.07820146
329,11,1,0.12404009,0.12544325
329,12,1,0.12696602,0.12693541
329,13,1,0.1527832,0.15755099
330,1,6,0.00974156,0.01147835
330,2,6,0.08496943,0.09165842
330,3,6,0.10145018,0.0991474
330,4,6,0.02312198,0.02791741
330,5,6,0.03372896,0.02980846
330,6,6,0.09141162,0.08685447
330,7,6,0.0887604,0.08645591
330,8,6,0.04221571,0.04652468
330,9,6,0.04242913,0.04349754
330,10,6,0.08724016,0.07747911
330,11,1,0.12037725,0.11937249
330,12,1,0.12413117,0.12467404
330,13,1,0.15042242,0.15513172
331,1,6,0.00522962,0.003035
331,2,6,0.0747936,0.08808564
331,3,6,0.11935115,0.11585165
331,4,6,0.0222155,0.03294762
331,5,6,0.03471306,0.02979309
331,6,6,0.09866477,0.0913075
331,7,6,0.09113816,0.07659364
331,8,6,0.03618166,0.04412139
331,9,6,0.04339776,0.04530259
331,10,6,0.08701374,0.08074523
331,11,1,0.11973066,0.11945588
331,12,1,0.11749739,0.11611169
331,13,1,0.15007292,0.15664908
332,1,6,-0.00488582,-0.01173356
332,2,6,-0.00689669,-0.00040314
332,3,6,-0.00454194,-0.00767647
332,4,6,-0.00995852,-0.0054191
332,5,6,-0.00867891,0.00025164
332,6,6,-0.00398235,0.00105293
332,7,6,-0.03063285,-0.02982462
332,8,6,-0.02985193,-0.02895116
332,9,6,-0.05383343,-0.05606439
332,10,6,-0.06031231,-0.07086684
332,11,1,0.10575361,0.10522952
332,12,1,0.10782109,0.10440521
333,1,6,-0.00832485,-0.00090671
333,2,6,-0.00964328,-0.01088894
333,3,6,-0.01197152,-0.01150594
333,4,6,-0.00890095,-0.01413646
333,5,6,-0.00408174,0.002855
333,6,6,-0.00343908,0.0059897
333,7,6,-0.02993848,-0.0303933
333,8,6,-0.03226014,-0.03386166
333,9,6,-0.0542474,-0.06141693
333,10,6,-0.04913886,-0.05429405
333,11,1,0.10624319,0.10418304
333,12,1,0.1057031,0.10437624
334,1,6,0.00843998,0.00987108
334,2,6,0.07821559,0.08035064
334,3,6,0.10615066,0.10690957
334,4,6,0.02670307,0.02871378
334,5,6,0.03736847,0.02545136
334,6,6,0.09708304,0.09692179
334,7,6,0.08896411,0.08975358
334,8,6,0.04235767,0.04768382
334,9,6,0.04129397,0.04143043
334,10,6,0.08739301,0.08194957
334,11,1,0.11264861,0.11426051
334,12,1,0.12466786,0.12571894
334,13,1,0.14871398,0.15098493
335,1,6,0.01066178,0.01086103
335,2,6,0.07218933,0.07943531
335,3,6,0.1169373,0.11555558
335,4,6,0.0288395,0.03203042
335,5,6,0.03548048,0.02773454
335,6,6,0.09969315,0.09195047
335,7,6,0.0884991,0.08430741
335,8,6,0.0402864,0.04776937
335,9,6,0.0431932,0.04498271
335,10,6,0.08788445,0.08936398
335,11,1,0.10174636,0.10232102
335,12,1,0.12738692,0.12419367
335,13,1,0.14720209,0.1494945
336,1,6,-0.00546205,0.00797893
336,2,6,-0.00939638,-0.0089647
336,3,6,-0.01294083,-0.02271594
336,4,6,-0.01342649,-0.01428549
336,5,6,-0.00341647,0.00467193
336,6,6,0.00310378,0.01283786
336,7,6,-0.0290147,-0.02928211
336,8,6,-0.02681363,-0.03448443
336,9,6,-0.05331125,-0.05641617
336,10,6,-0.05365786,-0.0599114
336,11,1,0.10299794,0.10130785
336,12,1,0.1013379,0.09926365
337,1,6,-0.00959374,-0.00792958
337,2,6,-0.00339959,-0.00509414
337,3,6,-0.00843867,-0.00953687
337,4,6,-0.01183814,-0.00431357
337,5,6,-0.00754274,-0.00507382
337,6,6,-0.00281422,-0.00191634
337,7,6,-0.03322068,-0.03130672
337,8,6,-0.02935466,-0.03303681
337,9,6,-0.05552061,-0.05561842
337,10,6,-0.05281511,-0.05707096
337,11,1,0.10733387,0.10610413
337,12,1,0.10720432,0.10479311
338,1,6,0.00373166,0.00205896
338,2,6,0.08127401,0.09047274
338,3,6,0.10438897,0.10130354
338,4,6,0.02368894,0.02909561
338,5,6,0.03624277,0.03163886
338,6,6,0.08970698,0.08887585
338,7,6,0.09077636,0.08035608
338,8,6,0.03804757,0.04893483
338,9,6,0.04099341,0.03838762
338,10,6,0.09052448,0.08516772
338,11,1,0.13050011,0.12953195
338,12,1,0.12286032,0.12210761
338,13,1,0.14726446,0.15206861
339,1,6,0.00918468,0.00913047
339,2,6,0.07975654,0.08808754
339,3,6,0.11188708,0.10725498
339,4,6,0.02428802,0.03625639
339,5,6,0.03589885,0.02822467
339,6,6,0.09863499,0.08648722
339,7,6,0.08925721,0.08878945
339,8,6,0.03737632,0.0435742
339,9,6,0.04101703,0.03547716
339,10,6,0.09448312,0.0936674
339,11,1,0.1162651,0.11535513
339,12,1,0.12154358,0.120789
339,13,1,0.14040749,0.14690638
340,1,6,-0.01165186,-0.01608657
340,2,6,-0.00552063,-0.00522502
340,3,6,-0.00849854,0.00258703
340,4,6,-0.01367339,-0.00700092
340,5,6,-0.00558206,0.00049904
340,6,6,-0.00356947,-0.00571066
340,7,6,-0.03092389,-0.03233436
340,8,6,-0.02614819,-0.02779117
340,9,6,-0.04858681,-0.05662765
340,10,6,-0.05617709,-0.05928498
340,11,1,0.10623074,0.10469751
340,12,1,0.10410119,0.10227776
341,1,6,-0.0058166,0.00151826
341,2,6,-0.00598514,-0.00933003
341,3,6,-0.01062804,-0.0112215
341,4,6,-0.00993382,-0.00985286
341,5,6,-0.0021183,0.00395509
341,6,6,-0.00253657,0.01128748
341,7,6,-0.02563325,-0.02990112
341,8,6,-0.02957446,-0.03364042
341,9,6,-0.06371466,-0.06821878
341,10,6,-0.05345759,-0.06199507
341,11,1,0.10302082,0.10184646
341,12,1,0.10637766,0.10555248
342,1,6,0.00679821,0.00180398
342,2,6,0.07189988,0.08144536
342,3,6,0.10111812,0.09845585
342,4,6,0.02495293,0.03106868
342,5,6,0.03798194,0.03884833
342,6,6,0.10269414,0.09325227
342,7,6,0.08564461,0.07333172
342,8,6,0.03561162,0.04261161
342,9,6,0.04124519,0.04542549
342,10,6,0.09104813,0.09089656
342,11,1,0.12150731,0.1215384
342,12,1,0.13276445,0.13189915
342,13,1,0.14673348,0.14942259
343,1,6,0.00810856,0.01016738
343,2,6,0.08329885,0.09432933
343,3,6,0.10443793,0.10138931
343,4,6,0.02315086,0.0299766
343,5,6,0.03360969,0.02841992
343,6,6,0.09471604,0.08443779
343,7,6,0.09189942,0.08871615
343,8,6,0.04001954,0.04362831
343,9,6,0.04156875,0.03891395
343,10,6,0.08906188,0.08449571
343,11,1,0.12240094,0.12194115
343,12,1,0.11972915,0.12007262
343,13,1,0.14799837,0.15351177
344,1,6,-0.0117611,-0.01618973
344,2,6,-0.00546688,0.0065452
344,3,6,-0.00977763,-0.00593557
344,4,6,-0.01171966,-0.02385919
344,5,6,-0.00357165,0.00565761
344,6,6,-0.00323009,0.01147224
344,7,6,-0.03225449,-0.03709198
344,8,6,-0.03016648,-0.03415486
344,9,6,-0.04935938,-0.05316983
344,10,6,-0.05089479,-0.05897259
344,11,1,0.10330187,0.10242556
344,12,1,0.10490024,0.10327314
345,1,6,-0.00974201,-0.0125428
345,2,6,-0.00380421,0.01165045
345,3,6,-0.01123587,-0.01923354
345,4,6,-0.01429692,-0.02509411
345,5,6,-0.00429718,0.01334969
345,6,6,-0.00153342,0.00539682
345,7,6,-0.0340042,-0.03971044
345,8,6,-0.03087073,-0.03406176
345,9,6,-0.05208576,-0.05377899
345,10,6,-0.05210794,-0.05565267
345,11,1,0.10746426,0.1058485
345,12,1,0.10651396,0.10382884
346,1,6,0.01302233,0.01132734
346,2,6,0.08191782,0.08713308
346,3,6,0.11114571,0.1106755
346,4,6,0.02690041,0.02864193
346,5,6,0.03427154,0.02765329
346,6,6,0.09472691,0.09455676
346,7,6,0.08579889,0.07823953
346,8,6,0.03961991,0.04527157
346,9,6,0.04419305,0.05118217
346,10,6,0.08405171,0.07935887
346,11,1,0.12116403,0.12218188
346,12,1,0.1128805,0.11170199
346,13,1,0.15030721,0.15207608
347,1,6,0.01693344,0.01735728
347,2,6,0.08577694,0.09253457
347,3,6,0.10934111,0.10731249
347,4,6,0.02168237,0.03119516
347,5,6,0.03135903,0.02178592
347,6,6,0.09367821,0.08664115
347,7,6,0.09157548,0.09619358
347,8,6,0.03815905,0.04765232
347,9,6,0.03935948,0.0361518
347,10,6,0.09479104,0.0826359
347,11,1,0.11421457,0.11468099
347,12,1,0.11358098,0.11260549
347,13,1,0.14954824,0.15325335
348,1,6,0.0098508,0.00737791
348,2,6,0.07502946,0.08926682
348,3,6,0.11051429,0.10639421
348,4,6,0.01894541,0.02927051
348,5,6,0.03308554,0.02215333
348,6,6,0.09931977,0.09285055
348,7,6,0.09456325,0.08821258
348,8,6,0.03552023,0.0419501
348,9,6,0.03986253,0.03913969
348,10,6,0.09012515,0.08574911
348,11,1,0.12106601,0.12015653
348,12,1,0.12329805,0.12256151
348,13,1,0.1488195,0.15491715
349,1,6,0.00942632,0.01031284
349,2,6,0.07687268,0.08894082
349,3,6,0.09754909,0.09562806
349,4,6,0.02317115,0.03303538
349,5,6,0.03675666,0.0360655
349,6,6,0.09608224,0.08313011
349,7,6,0.08712827,0.08272945
349,8,6,0.04372371,0.04351876
349,9,6,0.04676522,0.04551943
349,10,6,0.08530035,0.07858258
349,11,1,0.12796867,0.12965241
349,12,1,0.12265142,0.12250621
349,13,1,0.14660417,0.15037845
350,1,6,-0.00974402,-0.00700261
350,2,6,-0.01070528,-0.007132
350,3,6,-0.01172377,-0.01017092
350,4,6,-0.01241033,-0.01344654
350,5,6,-0.0065132,0.00001989
350,6,6,-0.00402319,-0.00027499
350,7,6,-0.03031934,-0.03031985
350,8,6,-0.03177483,-0.03063248
350,9,6,-0.05014035,-0.05520171
350,10,6,-0.0427287,-0.04889072
350,11,1,0.10483325,0.10225748
350,12,1,0.10524973,0.10079444
351,1,6,-0.01016782,-0.0101724
351,2,6,-0.00511362,-0.00015471
351,3,6,-0.0085001,-0.0081121
351,4,6,-0.01300192,-0.0150308
351,5,6,-0.00226121,0.00562686
351,6,6,-0.00663187,-0.0002381
351,7,6,-0.02992269,-0.03320162
351,8,6,-0.03258922,-0.03301586
351,9,6,-0.05096709,-0.05616101
351,10,6,-0.05617098,-0.0609202
351,11,1,0.10349808,0.10235158
351,12,1,0.11182845,0.10902834
352,1,6,-0.00070392,0.00464388
352,2,6,-0.01392384,-0.01791011
352,3,6,-0.01400471,-0.01035986
352,4,6,-0.0077671,-0.00314673
352,5,6,0.00709318,0.00069806
352,6,6,-0.00650484,0.00488944
352,7,6,-0.02473589,-0.02523322
352,8,6,-0.02848788,-0.02659665
352,9,6,-0.05436847,-0.06265124
352,10,6,-0.06343799,-0.068178
352,11,1,0.10433015,0.1018338
352,12,1,0.10251136,0.1020106
353,1,6,0.0064607,0.00447189
353,2,6,0.08389019,0.09626351
353,3,6,0.10383519,0.10225699
353,4,6,0.02516752,0.03028204
353,5,6,0.03513694,0.02880304
353,6,6,0.08625599,0.08101737
353,7,6,0.08609782,0.08038677
353,8,6,0.04832754,0.05814474
353,9,6,0.04032047,0.05514314
353,10,6,0.08467489,0.0674358
353,11,1,0.13017035,0.1287256
353,12,1,0.12905624,0.12742112
353,13,1,0.14060617,0.13964798
354,1,6,-0.00907799,-0.00874429
354,2,6,-0.00911456,-0.01493827
354,3,6,-0.01351142,-0.01346866
354,4,6,-0.01320908,-0.00280173
354,5,6,0.00386329,-0.00097064
354,6,6,-0.00848323,-0.00104807
354,7,6,-0.0323314,-0.02947456
354,8,6,-0.03162223,-0.03085293
354,9,6,-0.04570146,-0.05062909
354,10,6,-0.0547872,-0.05665971
354,11,1,0.10928125,0.10516795
354,12,1,0.10469406,0.10442001
355,1,6,0.00793871,0.00188965
355,2,6,0.07720281,0.08609106
355,3,6,0.11989136,0.11559776
355,4,6,0.02088924,0.02812053
355,5,6,0.03337986,0.03104849
355,6,6,0.09755017,0.10371613
355,7,6,0.08800173,0.06701928
355,8,6,0.03663247,0.04246195
355,9,6,0.0432392,0.06626961
355,10,6,0.08277684,0.06699658
355,11,1,0.12248975,0.120686
355,12,1,0.11786187,0.11577853
355,13,1,0.15214604,0.15432443
356,1,6,0.01179873,0.01015507
356,2,6,0.07583566,0.08547659
356,3,6,0.11519103,0.11431347
356,4,6,0.02602139,0.02885244
356,5,6,0.03322954,0.0245571
356,6,6,0.09891015,0.095657
356,7,6,0.09590821,0.08833693
356,8,6,0.04068845,0.04675503
356,9,6,0.04335851,0.04351786
356,10,6,0.08477381,0.08333714
356,11,1,0.12019099,0.12022599
356,12,1,0.10828856,0.10884622
356,13,1,0.14580491,0.14996916
357,1,6,-0.00158566,-0.00701906
357,2,6,-0.00845458,-0.0024572
357,3,6,-0.00630612,-0.00237797
357,4,6,-0.00347924,-0.0004308
357,5,6,-0.00591413,-0.00463405
357,6,6,-0.00821997,-0.00882893
357,7,6,-0.02875959,-0.02855895
357,8,6,-0.02290587,-0.0205297
357,9,6,-0.0472374,-0.04954375
357,10,6,-0.06798836,-0.0741768
357,11,1,0.10516125,0.10313871
357,12,1,0.09568972,0.0954185
358,1,6,0.00809032,0.00838129
358,2,6,0.08229103,0.08847665
358,3,6,0.10708772,0.10348445
358,4,6,0.02314585,0.02685414
358,5,6,0.03345423,0.02671186
358,6,6,0.09748916,0.09435391
358,7,6,0.0910068,0.08447765
358,8,6,0.03922295,0.04908255
358,9,6,0.04228542,0.05255606
358,10,6,0.08330926,0.07141391
358,11,1,0.12010971,0.11967646
358,12,1,0.12414254,0.12329592
358,13,1,0.14836499,0.15123516
359,1,6,0.00889852,0.00978421
359,2,6,0.08019504,0.08668608
359,3,6,0.10954332,0.10991504
359,4,6,0.02445937,0.02581258
359,5,6,0.03586937,0.02940684
359,6,6,0.09883587,0.09954564
359,7,6,0.08696674,0.08079755
359,8,6,0.03997754,0.03613212
359,9,6,0.04192705,0.04427421
359,10,6,0.09010856,0.09151594
359,11,1,0.11920324,0.11879145
359,12,1,0.11570683,0.11548114
359,13,1,0.14830851,0.1518572
360,1,6,-0.01014639,-0.0119303
360,2,6,-0.00642258,0.00841637
360,3,6,-0.01414798,-0.01844775
360,4,6,-0.01249979,-0.02169733
360,5,6,-0.00295682,0.01147305
360,6,6,0.00039439,0.0078
360,7,6,-0.03203288,-0.0345677
360,8,6,-0.02830909,-0.03281652
360,9,6,-0.04769601,-0.0539377
360,10,6,-0.05220872,-0.05491135
360,11,1,0.10295885,0.09962738
360,12,1,0.10306706,0.10099186
361,1,6,0.00644827,0.0038389
361,2,6,0.07578675,0.08671218
361,3,6,0.11161425,0.11018218
361,4,6,0.02686805,0.04050563
361,5,6,0.03448399,0.02148484
361,6,6,0.09809944,0.08102961
361,7,6,0.0962081,0.09106613
361,8,6,0.0390655,0.05400143
361,9,6,0.0441717,0.04792884
361,10,6,0.08287788,0.07688811
361,11,1,0.11964549,0.11736794
361,12,1,0.12719776,0.12547784
361,13,1,0.1375328,0.14351637
362,1,6,-0.00939894,-0.00670126
362,2,6,-0.00222797,-0.00438373
362,3,6,-0.01038214,-0.01129912
362,4,6,-0.01372591,-0.01086539
362,5,6,-0.00342042,-0.00742605
362,6,6,-0.00229511,0.00021752
362,7,6,-0.02984409,-0.02405692
362,8,6,-0.03066239,-0.03181797
362,9,6,-0.05224728,-0.05312473
362,10,6,-0.05554648,-0.05801776
362,11,1,0.10243224,0.10150149
362,12,1,0.10731846,0.10597392
363,1,6,0.00968219,0.00595269
363,2,6,0.07720359,0.08566231
363,3,6,0.10452492,0.10197905
363,4,6,0.02666308,0.0309652
363,5,6,0.0417924,0.03884657
363,6,6,0.09226185,0.09212524
363,7,6,0.08275153,0.07478148
363,8,6,0.04127635,0.04620776
363,9,6,0.04509231,0.04452483
363,10,6,0.08934317,0.0854932
363,11,1,0.11801249,0.11768149
363,12,1,0.12567359,0.12626414
363,13,1,0.14572255,0.14951603
364,1,6,-0.00607776,-0.00720135
364,2,6,-0.00782428,-0.0089862
364,3,6,-0.01050766,-0.00781865
364,4,6,-0.00809474,-0.00623496
364,5,6,-0.00046768,0.00391712
364,6,6,-0.01047558,-0.00762513
364,7,6,-0.03122736,-0.03386994
364,8,6,-0.03118039,-0.02925649
364,9,6,-0.0463864,-0.05120278
364,10,6,-0.05501391,-0.05613933
364,11,1,0.10587382,0.10280005
364,12,1,0.10138191,0.10161767
365,1,6,-0.00505519,-0.00710986
365,2,6,-0.01189993,-0.00466748
365,3,6,-0.01620111,-0.01898468
365,4,6,-0.01257126,-0.00982063
365,5,6,0.00106493,0.00940619
365,6,6,-0.00277787,0.00422326
365,7,6,-0.03225893,-0.03568442
365,8,6,-0.02581772,-0.0277606
365,9,6,-0.04386135,-0.04930174
365,10,6,-0.06230202,-0.06616053
365,11,1,0.10904239,0.10426674
365,12,1,0.10263804,0.10159375
366,1,6,0.0049852,0.00154734
366,2,6,0.07714432,0.08610956
366,3,6,0.11568752,0.11130942
366,4,6,0.01830337,0.02871346
366,5,6,0.03394184,0.02943648
366,6,6,0.09630335,0.09602491
366,7,6,0.08764917,0.08046238
366,8,6,0.03705993,0.04126151
366,9,6,0.04213594,0.04132399
366,10,6,0.09043967,0.08462452
366,11,1,0.13302202,0.12958276
366,12,1,0.10975168,0.10893255
366,13,1,0.15357593,0.16067111
367,1,6,0.0094414,0.00962701
367,2,6,0.07949264,0.08543488
367,3,6,0.1041057,0.10284282
367,4,6,0.02425207,0.02508087
367,5,6,0.03205412,0.02738906
367,6,6,0.09621965,0.09809951
367,7,6,0.09133185,0.0800963
367,8,6,0.04078389,0.05096028
367,9,6,0.0446761,0.05621225
367,10,6,0.0812703,0.06705992
367,11,1,0.12352833,0.12158829
367,12,1,0.12583342,0.12537777
367,13,1,0.14701055,0.15023104
368,1,6,0.00642889,0.00598554
368,2,6,0.08105725,0.08694917
368,3,6,0.10291281,0.10146339
368,4,6,0.02429639,0.02458442
368,5,6,0.03480114,0.03181765
368,6,6,0.09566045,0.09735018
368,7,6,0.08634133,0.07486
368,8,6,0.04183096,0.04862345
368,9,6,0.04318386,0.05545409
368,10,6,0.08391771,0.07319148
368,11,1,0.12885159,0.12702277
368,12,1,0.12589051,0.12508893
368,13,1,0.1448271,0.14760893
369,1,6,-0.00634362,-0.0005741
369,2,6,-0.00510021,-0.00239342
369,3,6,-0.01523571,-0.00976805
369,4,6,-0.01694189,-0.01120071
369,5,6,0.00030919,0.00449978
369,6,6,0.00296608,0.00524447
369,7,6,-0.02304122,-0.02825002
369,8,6,-0.02859778,-0.03346396
369,9,6,-0.06054457,-0.0671797
369,10,6,-0.05249051,-0.05462721
369,11,1,0.09938305,0.09471202
369,12,1,0.10563723,0.1030009
370,1,6,0.01017457,0.00844036
370,2,6,0.07442009,0.07843008
370,3,6,0.1106466,0.10623478
370,4,6,0.02362383,0.02967643
370,5,6,0.03472329,0.03193075
370,6,6,0.09339469,0.0982009
370,7,6,0.08596453,0.07560138
370,8,6,0.03940097,0.04646443
370,9,6,0.04164643,0.05080741
370,10,6,0.08812781,0.07486603
370,11,1,0.11689262,0.11600655
370,12,1,0.12835402,0.12776054
370,13,1,0.15263058,0.15558036
371,1,6,0.00473124,0.00259657
371,2,6,0.07987567,0.08454069
371,3,6,0.11182872,0.11069668
371,4,6,0.01985172,0.02510741
371,5,6,0.03771792,0.02992129
371,6,6,0.09433702,0.10356477
371,7,6,0.08199263,0.07558476
371,8,6,0.03772406,0.0298994
371,9,6,0.03837042,0.03906959
371,10,6,0.09884917,0.09797283
371,11,1,0.11316247,0.11389946
371,12,1,0.12765608,0.12702211
371,13,1,0.15390284,0.16012445
372,1,6,-0.01031343,-0.0056786
372,2,6,-0.00471032,-0.00098346
