Conf.,atom,element,Ref. charge(e),NN charge(e)
1072,11,17,-0.36318804,-0.3675788
1072,12,11,0.70377477,0.70612325
1072,13,11,0.38544613,0.3852925
1072,14,17,-0.36104407,-0.37436182
1072,15,17,-0.33859662,-0.33511278
1072,16,11,0.54515513,0.5437607
1072,17,11,0.37131011,0.36484796
1073,1,11,0.50431005,0.51553003
1073,2,17,-0.46269835,-0.40812597
1073,3,17,-0.373135,-0.37391636
1073,4,11,0.36212927,0.37959513
1073,5,11,0.35393271,0.3547116
1073,6,17,-0.36375239,-0.3673671
1073,7,17,-0.37762155,-0.37419211
1073,8,11,0.35151383,0.35045742
1073,9,11,0.38106061,0.37875054
1073,10,17,-0.36303704,-0.37237021
1073,11,17,-0.34906823,-0.36719107
1073,12,11,0.70886646,0.7099277
1073,13,11,0.37647758,0.37246079
1073,14,17,-0.34236667,-0.36785492
1073,15,17,-0.34461045,-0.34789364
1073,16,11,0.54717671,0.53591939
1073,17,11,0.39082242,0.38155877
1074,1,11,0.50403865,0.52374325
1074,2,17,-0.45814685,-0.40828507
1074,3,17,-0.38306124,-0.37872776
1074,4,11,0.36180413,0.3776251
1074,5,11,0.36311608,0.36339763
1074,6,17,-0.35977797,-0.37023664
1074,7,17,-0.36651185,-0.37240531
1074,8,11,0.35321814,0.34719765
1074,9,11,0.38944878,0.38440465
1074,10,17,-0.36226795,-0.37493853
1074,11,17,-0.36129069,-0.37490791
1074,12,11,0.71072634,0.71306606
1074,13,11,0.36778083,0.36632325
1074,14,17,-0.3514552,-0.37180289
1074,15,17,-0.34199616,-0.34453444
1074,16,11,0.54469396,0.53948741
1074,17,11,0.38968094,0.38059354
1075,1,11,0.49371108,0.5050732
1075,2,17,-0.45061589,-0.40189134
1075,3,17,-0.37801597,-0.37548635
1075,4,11,0.36305581,0.37752963
1075,5,11,0.36005953,0.3607047
1075,6,17,-0.35951074,-0.36365879
1075,7,17,-0.35257005,-0.36009591
1075,8,11,0.34638496,0.34321421
1075,9,11,0.3672182,0.3661942
1075,10,17,-0.3528037,-0.36377195
1075,11,17,-0.36680086,-0.37359957
1075,12,11,0.73294827,0.73010927
1075,13,11,0.3704676,0.37132459
1075,14,17,-0.34743288,-0.36763181
1075,15,17,-0.34497878,-0.34650088
1075,16,11,0.53845587,0.5265659
1075,17,11,0.38042753,0.3719209
1076,1,11,0.52943034,0.52233252
1076,2,17,-0.27997523,-0.331838
1076,3,17,-0.31718971,-0.31292315
1076,4,11,0.39369061,0.39578925
1076,5,11,0.41089294,0.41052762
1076,6,17,-0.31307158,-0.30331339
1076,7,17,-0.30337751,-0.30269945
1076,8,11,0.38268191,0.38143405
1076,9,11,0.36929073,0.36922131
1076,10,17,-0.30552301,-0.29533987
1076,11,17,-0.30319697,-0.30227337
1076,12,11,0.38931657,0.39748364
1076,13,17,-0.31955047,-0.29594125
1076,14,17,-0.2618073,-0.2612285
1076,15,11,0.52943873,0.52926786
1076,16,11,0.39894994,0.39950071
1077,1,11,0.51542889,0.53395753
1077,2,17,-0.4819334,-0.42106778
1077,3,17,-0.3910794,-0.38539943
1077,4,11,0.37667739,0.39602113
1077,5,11,0.3565799,0.3527203
1077,6,17,-0.36736078,-0.37063575
1077,7,17,-0.34754678,-0.36662686
1077,8,11,0.36143433,0.35886655
1077,9,11,0.37769333,0.37213449
1077,10,17,-0.35524428,-0.37212252
1077,11,17,-0.35344687,-0.36597805
1077,12,11,0.70792118,0.70605427
1077,13,11,0.39494855,0.3927134
1077,14,17,-0.34528788,-0.36872189
1077,15,17,-0.34013938,-0.34359687
1077,16,11,0.53474303,0.53502119
1077,17,11,0.35661222,0.3466603
1078,1,11,0.47908859,0.47116568
1078,2,17,-0.27314763,-0.32140668
1078,3,17,-0.31070996,-0.29444042
1078,4,11,0.38999262,0.38008403
1078,5,11,0.38284473,0.38705448
1078,6,17,-0.30755319,-0.2901836
1078,7,17,-0.29510767,-0.30996303
1078,8,11,0.40703776,0.40609533
1078,9,11,0.38033549,0.38003106
1078,10,17,-0.30187777,-0.30310337
1078,11,17,-0.30809636,-0.29281614
1078,12,11,0.39870854,0.40521514
1078,13,17,-0.31100226,-0.29622555
1078,14,17,-0.25924714,-0.25848196
1078,15,11,0.53786815,0.5436447
1078,16,11,0.39086611,0.39333031
1079,1,11,0.47359263,0.48479663
1079,2,17,-0.4627343,-0.4056266
1079,3,17,-0.36695109,-0.37263937
1079,4,11,0.35976015,0.3715913
1079,5,11,0.35563466,0.35426568
1079,6,17,-0.35520182,-0.3658017
1079,7,17,-0.37411714,-0.37598945
1079,8,11,0.37908668,0.37564366
1079,9,11,0.38558576,0.38242731
1079,10,17,-0.35342609,-0.36826489
1079,11,17,-0.35129446,-0.36656869
1079,12,11,0.71255774,0.71278248
1079,13,11,0.38597464,0.38414717
1079,14,17,-0.35743716,-0.37355052
1079,15,17,-0.33677762,-0.33866047
1079,16,11,0.52845053,0.53355865
1079,17,11,0.3772969,0.36788882
1080,1,11,0.50435879,0.49580557
1080,2,17,-0.27778972,-0.32567976
1080,3,17,-0.31366022,-0.30571141
1080,4,11,0.38914195,0.384505
1080,5,11,0.38927596,0.38497394
1080,6,17,-0.30678393,-0.29968512
1080,7,17,-0.30405123,-0.30369481
1080,8,11,0.38801629,0.38447288
1080,9,11,0.38357144,0.38297922
1080,10,17,-0.30618915,-0.3012686
1080,11,17,-0.31159813,-0.29603065
1080,12,11,0.40769669,0.41355942
1080,13,17,-0.31948681,-0.29865668
1080,14,17,-0.25769663,-0.25680088
1080,15,11,0.53446783,0.54041099
1080,16,11,0.40072688,0.40082089
1081,1,11,0.49361504,0.48322112
1081,2,17,-0.27024533,-0.32626526
1081,3,17,-0.29902641,-0.30025239
1081,4,11,0.38243203,0.37776134
1081,5,11,0.37096436,0.37021497
1081,6,17,-0.30167699,-0.29493559
1081,7,17,-0.3044706,-0.30130576
1081,8,11,0.40265415,0.40382723
1081,9,11,0.40299104,0.40547832
1081,10,17,-0.31270041,-0.29802922
1081,11,17,-0.30431596,-0.29524978
1081,12,11,0.3830181,0.38755633
1081,13,17,-0.31143374,-0.28921294
1081,14,17,-0.2555071,-0.2557049
1081,15,11,0.53593755,0.5445498
1081,16,11,0.38776422,0.38834672
1082,1,11,0.53353403,0.54232807
1082,2,17,-0.47330768,-0.41534451
1082,3,17,-0.39015987,-0.3829151
1082,4,11,0.3580255,0.37387954
1082,5,11,0.35184302,0.3524147
1082,6,17,-0.3463867,-0.36304299
1082,7,17,-0.3584476,-0.36775703
1082,8,11,0.36933681,0.36639527
1082,9,11,0.36600296,0.36286905
1082,10,17,-0.35593531,-0.36655217
1082,11,17,-0.36493593,-0.37077234
1082,12,11,0.71744429,0.71780719
1082,13,11,0.35860896,0.35649867
1082,14,17,-0.34290425,-0.36699247
1082,15,17,-0.34107147,-0.34416213
1082,16,11,0.54343016,0.53863085
1082,17,11,0.374923,0.3667154
1083,1,11,0.4906342,0.48358988
1083,2,17,-0.27981102,-0.32083713
1083,3,17,-0.31162105,-0.29545752
1083,4,11,0.39057434,0.38562624
1083,5,11,0.38476578,0.38797927
1083,6,17,-0.30301245,-0.29150895
1083,7,17,-0.29934136,-0.29557591
1083,8,11,0.40214451,0.40407449
1083,9,11,0.38948693,0.39116902
1083,10,17,-0.2968653,-0.29212108
1083,11,17,-0.30194788,-0.28759959
1083,12,11,0.39795413,0.40415035
1083,13,17,-0.30006355,-0.2913006
1083,14,17,-0.2634319,-0.28773476
1083,15,11,0.52419173,0.52766841
1083,16,11,0.37634283,0.37787789
1084,1,11,0.53803067,0.52942777
1084,2,17,-0.27975359,-0.33915575
1084,3,17,-0.32494948,-0.30748651
1084,4,11,0.39616103,0.4009868
1084,5,11,0.38520882,0.38616984
1084,6,17,-0.30950303,-0.30282638
1084,7,17,-0.30517522,-0.30289715
1084,8,11,0.38393207,0.3849721
1084,9,11,0.38716179,0.38792254
1084,10,17,-0.30762664,-0.29983141
1084,11,17,-0.30450449,-0.30387318
1084,12,11,0.3909758,0.39564477
1084,13,17,-0.32232904,-0.30320529
1084,14,17,-0.27106223,-0.26616094
1084,15,11,0.56223811,0.55921889
1084,16,11,0.38119538,0.38109391
1085,1,11,0.53156956,0.52906823
1085,2,17,-0.2809808,-0.33240789
1085,3,17,-0.30923509,-0.30438901
1085,4,11,0.39386078,0.39597719
1085,5,11,0.38580995,0.38673292
1085,6,17,-0.30053325,-0.29795475
1085,7,17,-0.29834004,-0.29896559
1085,8,11,0.37008243,0.37039019
1085,9,11,0.3864563,0.38826773
1085,10,17,-0.31047241,-0.29337482
1085,11,17,-0.30962278,-0.29915413
1085,12,11,0.39150402,0.39730821
1085,13,17,-0.31324098,-0.30261722
1085,14,17,-0.26432399,-0.27038733
1085,15,11,0.53017964,0.5331823
1085,16,11,0.39728659,0.39832397
1086,1,11,0.47473721,0.4791154
1086,2,17,-0.43587731,-0.39386388
1086,3,17,-0.35912429,-0.3717657
1086,4,11,0.3663157,0.37004582
1086,5,11,0.35112208,0.35050957
1086,6,17,-0.36730972,-0.3634821
1086,7,17,-0.37581324,-0.36856357
1086,8,11,0.36176431,0.36066439
1086,9,11,0.37599191,0.37558816
1086,10,17,-0.34705348,-0.36226399
1086,11,17,-0.35204844,-0.36524683
1086,12,11,0.70009514,0.69972414
1086,13,11,0.38144358,0.38175318
1086,14,17,-0.35670826,-0.37031001
1086,15,17,-0.33922175,-0.33544503
1086,16,11,0.54281157,0.54279364
1086,17,11,0.37887494,0.37074681
1087,1,11,0.5490267,0.54251707
1087,2,17,-0.28374695,-0.33795739
1087,3,17,-0.32070544,-0.30768821
1087,4,11,0.38297005,0.38840151
1087,5,11,0.39629102,0.39384368
1087,6,17,-0.31086429,-0.30183698
1087,7,17,-0.31056724,-0.30465721
1087,8,11,0.38632123,0.38343549
1087,9,11,0.39498767,0.39477304
1087,10,17,-0.30952883,-0.30450649
1087,11,17,-0.30768252,-0.3061006
1087,12,11,0.39548932,0.40280214
1087,13,17,-0.32241372,-0.30288341
1087,14,17,-0.26860948,-0.26955948
1087,15,11,0.53539931,0.53600142
1087,16,11,0.39363323,0.39341542
1088,1,11,0.50533206,0.51616323
1088,2,17,-0.4525342,-0.4047256
1088,3,17,-0.38759517,-0.38124245
1088,4,11,0.35822393,0.3709039
1088,5,11,0.3598273,0.35776775
1088,6,17,-0.36024915,-0.36894981
1088,7,17,-0.35220339,-0.36676839
1088,8,11,0.37448512,0.36967871
1088,9,11,0.39021095,0.38337271
1088,10,17,-0.36058782,-0.37076478
1088,11,17,-0.36705022,-0.37407691
1088,12,11,0.71815287,0.72336614
1088,13,11,0.37813132,0.37825422
1088,14,17,-0.36433342,-0.37606136
1088,15,17,-0.35038674,-0.35236739
1088,16,11,0.52761948,0.52102156
1088,17,11,0.38295711,0.37442847
1089,1,11,0.53103543,0.52948628
1089,2,17,-0.26698724,-0.3317717
1089,3,17,-0.30918981,-0.30131252
1089,4,11,0.37762801,0.37982614
1089,5,11,0.39081552,0.39085078
1089,6,17,-0.31306045,-0.28767377
1089,7,17,-0.30874448,-0.30061856
1089,8,11,0.39363167,0.39218815
1089,9,11,0.39103462,0.39177956
1089,10,17,-0.30572197,-0.2985927
1089,11,17,-0.30232971,-0.29504864
1089,12,11,0.38445203,0.39007192
1089,13,17,-0.30710453,-0.29039145
1089,14,17,-0.26116505,-0.26882444
1089,15,11,0.51354889,0.50655529
1089,16,11,0.39215708,0.39347564
1090,1,11,0.4731451,0.46496251
1090,2,17,-0.28173799,-0.31845575
1090,3,17,-0.29793065,-0.29983203
1090,4,11,0.40620075,0.40397612
1090,5,11,0.38660348,0.38814488
1090,6,17,-0.300297,-0.29190401
1090,7,17,-0.30064635,-0.29160407
1090,8,11,0.3773352,0.37731799
1090,9,11,0.40005409,0.40208896
1090,10,17,-0.30514519,-0.29430487
1090,11,17,-0.30213765,-0.29828394
1090,12,11,0.38389916,0.38816436
1090,13,17,-0.30781434,-0.2925482
1090,14,17,-0.25426376,-0.25988083
1090,15,11,0.52004519,0.51909535
1090,16,11,0.40269002,0.40306352
1091,1,11,0.51372783,0.53293929
1091,2,17,-0.48043401,-0.41453294
1091,3,17,-0.38272857,-0.37833095
1091,4,11,0.34501589,0.35695249
1091,5,11,0.36560427,0.36657617
1091,6,17,-0.34442359,-0.3628273
1091,7,17,-0.37141862,-0.37304255
1091,8,11,0.37315132,0.36954951
1091,9,11,0.37864843,0.37432577
1091,10,17,-0.36485769,-0.37367074
1091,11,17,-0.34801239,-0.36683955
1091,12,11,0.71047514,0.7090846
1091,13,11,0.3784847,0.37425894
1091,14,17,-0.34320708,-0.36743534
1091,15,17,-0.34253541,-0.34465243
1091,16,11,0.539914,0.53368368
1091,17,11,0.3725958,0.36396133
1092,1,11,0.5244051,0.53702433
1092,2,17,-0.47604872,-0.41811473
1092,3,17,-0.38846552,-0.38479225
1092,4,11,0.35661538,0.36971973
1092,5,11,0.35760619,0.35913316
1092,6,17,-0.35781339,-0.37065639
1092,7,17,-0.37777557,-0.3806335
1092,8,11,0.38020104,0.37606983
1092,9,11,0.37699047,0.37431898
1092,10,17,-0.35647086,-0.37075211
1092,11,17,-0.35391045,-0.36937709
1092,12,11,0.71792371,0.71363043
1092,13,11,0.39649569,0.39592884
1092,14,17,-0.36015917,-0.38072589
1092,15,17,-0.33341393,-0.33710107
1092,16,11,0.53249644,0.53366242
1092,17,11,0.36132356,0.3526653
1093,1,11,0.48389106,0.49821814
1093,2,17,-0.44813125,-0.39815395
1093,3,17,-0.37990725,-0.3730172
1093,4,11,0.34728652,0.35623656
1093,5,11,0.35200779,0.35015297
1093,6,17,-0.36758289,-0.36376206
1093,7,17,-0.34892824,-0.35938179
1093,8,11,0.35994531,0.36041189
1093,9,11,0.38426101,0.37904446
1093,10,17,-0.36016477,-0.36871151
1093,11,17,-0.35530123,-0.37084359
1093,12,11,0.72342827,0.72294768
1093,13,11,0.39135029,0.3869232
1093,14,17,-0.35523176,-0.37567597
1093,15,17,-0.34418393,-0.34392331
1093,16,11,0.54133724,0.5316828
1093,17,11,0.37592377,0.36785168
1094,1,11,0.52039567,0.53298526
1094,2,17,-0.47580441,-0.4162436
1094,3,17,-0.390738,-0.38339073
1094,4,11,0.35210525,0.37221221
1094,5,11,0.36962264,0.36942618
1094,6,17,-0.36774716,-0.37175908
1094,7,17,-0.34820716,-0.36437316
1094,8,11,0.37171908,0.37130248
1094,9,11,0.37474489,0.37110937
1094,10,17,-0.35842746,-0.36920395
1094,11,17,-0.3675586,-0.37531347
1094,12,11,0.72598243,0.72283087
1094,13,11,0.38133584,0.38106426
1094,14,17,-0.34220526,-0.37065731
1094,15,17,-0.34095861,-0.34517079
1094,16,11,0.52724365,0.51655659
1094,17,11,0.36849717,0.35862488
1095,1,11,0.49424658,0.48354722
1095,2,17,-0.28012895,-0.32747484
1095,3,17,-0.30718987,-0.30939623
1095,4,11,0.41419398,0.4084322
1095,5,11,0.38639993,0.3870919
1095,6,17,-0.30123764,-0.29531595
1095,7,17,-0.30563854,-0.29067191
1095,8,11,0.37634005,0.37817952
1095,9,11,0.39331023,0.39278556
1095,10,17,-0.30477145,-0.29599717
1095,11,17,-0.30303307,-0.2935566
1095,12,11,0.38248347,0.38840159
1095,13,17,-0.31196207,-0.29161841
1095,14,17,-0.25612528,-0.25855602
1095,15,11,0.54353065,0.5435017
1095,16,11,0.37958192,0.38064745
1096,1,11,0.47061251,0.48040287
1096,2,17,-0.42480572,-0.39210136
1096,3,17,-0.38093665,-0.37054254
1096,4,11,0.3676518,0.37175047
1096,5,11,0.35232622,0.35265085
1096,6,17,-0.35388468,-0.35766214
1096,7,17,-0.35882425,-0.36005838
1096,8,11,0.3538846,0.35450359
1096,9,11,0.37242089,0.37077347
1096,10,17,-0.36755421,-0.36845527
1096,11,17,-0.3627557,-0.36824393
1096,12,11,0.71397271,0.71232474
1096,13,11,0.37586273,0.37448763
1096,14,17,-0.33654635,-0.36204292
1096,15,17,-0.34065668,-0.3400593
1096,16,11,0.53018106,0.52028891
1096,17,11,0.3890517,0.38198333
1097,1,11,0.46496506,0.47320924
1097,2,17,-0.44057939,-0.39173646
1097,3,17,-0.3577192,-0.36673231
1097,4,11,0.3637394,0.37050911
1097,5,11,0.3667614,0.36564441
1097,6,17,-0.37296962,-0.36728501
1097,7,17,-0.3688598,-0.36463689
1097,8,11,0.35817424,0.3594595
1097,9,11,0.36698619,0.36598624
1097,10,17,-0.35182479,-0.36030505
1097,11,17,-0.34833674,-0.36031318
1097,12,11,0.70634727,0.70686739
1097,13,11,0.38762704,0.38513934
1097,14,17,-0.33959522,-0.36389298
1097,15,17,-0.34596031,-0.34418829
1097,16,11,0.54396007,0.53249567
1097,17,11,0.36728447,0.35977929
1098,1,11,0.48858404,0.48019276
1098,2,17,-0.2910462,-0.31916772
1098,3,17,-0.29726465,-0.30011348
1098,4,11,0.39880487,0.39998396
1098,5,11,0.39155875,0.38570741
1098,6,17,-0.29546321,-0.29746714
1098,7,17,-0.3035118,-0.28638472
1098,8,11,0.36433263,0.36643581
1098,9,11,0.397641,0.39912037
1098,10,17,-0.29953712,-0.2969449
1098,11,17,-0.30912568,-0.29739458
1098,12,11,0.39045215,0.39679525
1098,13,17,-0.31714983,-0.30267618
1098,14,17,-0.26157627,-0.27436689
1098,15,11,0.54618352,0.54884281
1098,16,11,0.39711782,0.39743723
1099,1,11,0.48102786,0.4905007
1099,2,17,-0.44278717,-0.39551312
1099,3,17,-0.37063055,-0.37197884
1099,4,11,0.34059788,0.34440935
1099,5,11,0.36229325,0.36291305
1099,6,17,-0.35956968,-0.3647031
1099,7,17,-0.36204637,-0.36701859
1099,8,11,0.3763265,0.37532015
1099,9,11,0.37370622,0.37297413
1099,10,17,-0.36454031,-0.36954511
1099,11,17,-0.36425984,-0.37265663
1099,12,11,0.71578711,0.71770492
1099,13,11,0.36702562,0.36708971
1099,14,17,-0.34735172,-0.36719824
1099,15,17,-0.3459415,-0.34606002
1099,16,11,0.54123102,0.53465592
1099,17,11,0.39913161,0.38910571
1100,1,11,0.50100702,0.51660423
1100,2,17,-0.46529828,-0.41085453
1100,3,17,-0.38867632,-0.38437603
1100,4,11,0.36572474,0.38070901
1100,5,11,0.37422495,0.37274995
1100,6,17,-0.3654137,-0.3722766
1100,7,17,-0.34925436,-0.36361445
1100,8,11,0.36829877,0.36763761
1100,9,11,0.3609599,0.35723147
1100,10,17,-0.35829687,-0.36676885
1100,11,17,-0.36681345,-0.37425363
1100,12,11,0.70218974,0.70139633
1100,13,11,0.38444274,0.38474492
1100,14,17,-0.34515278,-0.37249421
1100,15,17,-0.34010254,-0.34273732
1100,16,11,0.54853656,0.54165354
1100,17,11,0.37362395,0.36464857
1101,1,11,0.54832389,0.54799867
1101,2,17,-0.27637833,-0.34528013
1101,3,17,-0.3101694,-0.31638343
1101,4,11,0.3827352,0.38723135
1101,5,11,0.38246799,0.3851812
1101,6,17,-0.31247037,-0.29544671
1101,7,17,-0.31791505,-0.29739373
1101,8,11,0.39536491,0.39740336
1101,9,11,0.39522637,0.39452899
1101,10,17,-0.30731739,-0.31242025
1101,11,17,-0.31279861,-0.2996503
1101,12,11,0.39883658,0.40397745
1101,13,17,-0.31358424,-0.30178185
1101,14,17,-0.26984993,-0.27007115
1101,15,11,0.54321936,0.54641663
1101,16,11,0.37430895,0.37568989
1102,1,11,0.46376578,0.4733337
1102,2,17,-0.44981303,-0.39835798
1102,3,17,-0.37774305,-0.38069788
1102,4,11,0.38142106,0.38500704
1102,5,11,0.35431281,0.35466274
1102,6,17,-0.35108084,-0.3627059
1102,7,17,-0.36639873,-0.36983613
1102,8,11,0.37106659,0.37043371
1102,9,11,0.36767649,0.36890393
1102,10,17,-0.36212661,-0.36614889
1102,11,17,-0.35628801,-0.36309559
1102,12,11,0.70311035,0.70226982
1102,13,11,0.40607116,0.40319584
1102,14,17,-0.34940302,-0.37105787
1102,15,17,-0.33741476,-0.3360246
1102,16,11,0.54708317,0.54058563
1102,17,11,0.35576066,0.34953244
1103,1,11,0.53864872,0.54406881
1103,2,17,-0.46417847,-0.40870566
1103,3,17,-0.39023695,-0.37831641
1103,4,11,0.33974524,0.35174889
1103,5,11,0.36267716,0.36371861
1103,6,17,-0.37063166,-0.36910576
1103,7,17,-0.36631702,-0.36800693
1103,8,11,0.37189973,0.37047758
1103,9,11,0.37364141,0.372532
1103,10,17,-0.34543566,-0.3633454
1103,11,17,-0.36576927,-0.37286322
1103,12,11,0.7153723,0.71455287
1103,13,11,0.36514769,0.3629324
1103,14,17,-0.33571121,-0.36354891
1103,15,17,-0.34740377,-0.3494617
1103,16,11,0.53373676,0.5196117
1103,17,11,0.38481497,0.37371113
1104,1,11,0.47124474,0.47860555
1104,2,17,-0.44384169,-0.39589455
1104,3,17,-0.36837095,-0.37349739
1104,4,11,0.35486327,0.35841742
1104,5,11,0.37190246,0.36904386
1104,6,17,-0.36013811,-0.36689927
1104,7,17,-0.35853476,-0.36648367
1104,8,11,0.36718732,0.36682551
1104,9,11,0.37957263,0.37651847
1104,10,17,-0.37118905,-0.37229005
1104,11,17,-0.35903475,-0.36658763
1104,12,11,0.72426021,0.72593009
1104,13,11,0.37496441,0.37670116
1104,14,17,-0.35238481,-0.36743786
1104,15,17,-0.3390435,-0.33749707
1104,16,11,0.53202522,0.52378776
1104,17,11,0.37651734,0.37075765
1105,1,11,0.5467786,0.54272266
1105,2,17,-0.2876467,-0.33402039
1105,3,17,-0.31039808,-0.30290742
1105,4,11,0.39412196,0.39969835
1105,5,11,0.37496459,0.37390501
1105,6,17,-0.30546414,-0.29983066
1105,7,17,-0.30121517,-0.30710971
1105,8,11,0.37717184,0.37692243
1105,9,11,0.39912099,0.40123485
1105,10,17,-0.31505087,-0.30081262
1105,11,17,-0.30902671,-0.3058617
1105,12,11,0.38294682,0.38972719
1105,13,17,-0.31759137,-0.30086455
1105,14,17,-0.26719975,-0.27264807
1105,15,11,0.54056866,0.54252016
1105,16,11,0.39791935,0.39732447
1106,1,11,0.54342636,0.53543968
1106,2,17,-0.27576906,-0.34565841
1106,3,17,-0.31911215,-0.30980957
1106,4,11,0.38063022,0.38482327
1106,5,11,0.38425897,0.38320801
1106,6,17,-0.31091668,-0.29970527
1106,7,17,-0.31040991,-0.30541123
1106,8,11,0.39495026,0.39362583
1106,9,11,0.38016693,0.38103755
1106,10,17,-0.31108401,-0.30367884
1106,11,17,-0.30537331,-0.30009994
1106,12,11,0.38840008,0.39210804
1106,13,17,-0.31555566,-0.29525338
1106,14,17,-0.25652642,-0.25399045
1106,15,11,0.5317983,0.54245304
1106,16,11,0.40111613,0.40091167
1107,1,11,0.56689502,0.55608238
1107,2,17,-0.27911588,-0.32269066
1107,3,17,-0.32285827,-0.30464064
1107,4,11,0.37468803,0.38172455
1107,5,11,0.40183179,0.40134636
1107,6,17,-0.3096682,-0.30089155
1107,7,17,-0.31257081,-0.30909934
1107,8,11,0.40029255,0.39758273
1107,9,11,0.39188861,0.39198705
1107,10,17,-0.31071265,-0.30941219
1107,11,17,-0.30658172,-0.30307131
1107,12,11,0.36913937,0.37577055
1107,13,17,-0.31285478,-0.29803426
1107,14,17,-0.26410891,-0.27071675
1107,15,11,0.53519497,0.53522485
1107,16,11,0.37854091,0.37883822
1108,1,11,0.5083532,0.52692272
1108,2,17,-0.45107705,-0.40548153
1108,3,17,-0.39455431,-0.38426559
1108,4,11,0.35978874,0.37414402
1108,5,11,0.35525104,0.35650887
1108,6,17,-0.35588972,-0.36603638
1108,7,17,-0.36595791,-0.37158657
1108,8,11,0.37050313,0.36621531
1108,9,11,0.36608751,0.36619556
1108,10,17,-0.35878528,-0.37047759
1108,11,17,-0.37043979,-0.37540917
1108,12,11,0.72017199,0.71899957
1108,13,11,0.36844604,0.36822009
1108,14,17,-0.33879576,-0.36670168
1108,15,17,-0.33610214,-0.3382682
1108,16,11,0.54793074,0.53412319
1108,17,11,0.37506951,0.36689739
1109,1,11,0.46409444,0.45326266
1109,2,17,-0.26999282,-0.32377777
1109,3,17,-0.29694829,-0.30089818
1109,4,11,0.40819065,0.40090946
1109,5,11,0.37227625,0.37334635
1109,6,17,-0.30675428,-0.28552573
1109,7,17,-0.3068021,-0.29135995
1109,8,11,0.40205387,0.40403728
1109,9,11,0.40032391,0.40376664
1109,10,17,-0.30897281,-0.29565965
1109,11,17,-0.29952583,-0.2950659
1109,12,11,0.40406135,0.41278119
1109,13,17,-0.31668513,-0.2939152
